tweet_id,text,rating_numerator,rating_denominator,name,dogs_stage,retweet_count,favorite_count,display_text_range,year,month,day,net_rate,jpg_url
680959110691590145,This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10 still killin it https://t.co/u4FYdIRKnY,9.0,10.0,Ozzie,NaN,2243.0,4986.0,"[0, 140]",2015,12,27,0.9,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg
680934982542561280,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,10.0,10.0,Sadie,NaN,497.0,2285.0,"[0, 140]",2015,12,27,1.0,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg
680913438424612864,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,11.0,10.0,Griswold,NaN,705.0,2609.0,"[0, 100]",2015,12,27,1.1,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg
680889648562991104,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,9.0,10.0,Cheesy,NaN,418.0,1945.0,"[0, 131]",2015,12,26,0.9,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg
680805554198020098,This guy's dog broke. So sad. 9/10 would still pet https://t.co/BYiXJDEzv7,9.0,10.0,NaN,NaN,751.0,2370.0,"[0, 74]",2015,12,26,0.9,
680801747103793152,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,10.0,10.0,NaN,NaN,925.0,2600.0,"[0, 144]",2015,12,26,1.0,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg
680940246314430465,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,4.0,10.0,Alice,NaN,1225.0,3544.0,"[0, 59]",2015,12,27,0.4,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg
682259524040966145,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,9.0,10.0,Jax,NaN,1375.0,4578.0,"[0, 136]",2015,12,30,0.9,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg
681302363064414209,This is Chuck. He's a neat dog. Very flexible. Trapped in a glass case of emotion. Devastatingly unfluffy 3/10 https://t.co/YqbU9xHV3p,3.0,10.0,Chuck,NaN,2072.0,4347.0,"[0, 134]",2015,12,28,0.3,https://pbs.twimg.com/media/CXR44l9WcAAcG_N.jpg
681339448655802368,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,9.0,10.0,Asher,NaN,4598.0,10202.0,"[0, 139]",2015,12,28,0.9,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg
682088079302213632,I'm not sure what this dog is doing but it's pretty inspirational. 12/10 https://t.co/4Kn9GEHXiE,12.0,10.0,NaN,NaN,11271.0,20108.0,"[0, 96]",2015,12,30,1.2,
682059653698686977,This is Tess. Her main passions are shelves and baking too many cookies. 11/10 https://t.co/IriJlVZ6m4,11.0,10.0,Tess,NaN,1915.0,5442.0,"[0, 102]",2015,12,30,1.1,https://pbs.twimg.com/media/CXcpovWWMAAMcfv.jpg
682047327939461121,We normally don't rate bears but this one seems nice. Her name is Thea. Appears rather fluffy. 10/10 good bear https://t.co/fZc7MixeeT,10.0,10.0,NaN,NaN,1088.0,3525.0,"[0, 134]",2015,12,30,1.0,https://pbs.twimg.com/media/CXcebTeWsAUQJ-J.jpg
682032003584274432,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,11.0,10.0,Ulysses,NaN,2294.0,7223.0,"[0, 93]",2015,12,30,1.1,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg
682003177596559360,Unique dog here. Wrinkly as hell. Weird segmented neck. Finger on fire. Doesn't seem to notice. 5/10 might still pet https://t.co/Hy9La4xNX3,5.0,10.0,NaN,NaN,1722.0,3464.0,"[0, 140]",2015,12,30,0.5,https://pbs.twimg.com/media/CXb2RcDUsAEnkJb.jpg
681981167097122816,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,12.0,10.0,Jimothy,NaN,1161.0,3043.0,"[0, 136]",2015,12,29,1.2,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg
681320187870711809,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,11.0,10.0,Glacier,NaN,863.0,2918.0,"[0, 100]",2015,12,28,1.1,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg
681610798867845120,*collapses* 12/10 https://t.co/C7M8mnzHIK,12.0,10.0,NaN,NaN,533.0,2100.0,"[0, 41]",2015,12,28,1.2,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg
681579835668455424,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,8.0,10.0,Apollo,NaN,1489.0,3893.0,"[0, 130]",2015,12,28,0.8,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg
681523177663676416,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,12.0,10.0,Carly,NaN,6620.0,15749.0,"[0, 140]",2015,12,28,1.2,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg
681340665377193984,I've been told there's a slight possibility he's checking his mirror. We'll bump to 9.5/10. Still a menace,5.0,10.0,NaN,NaN,313.0,1803.0,"[0, 106]",2015,12,28,0.5,
677700003327029250,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,10.0,10.0,Ralph,NaN,1622.0,3689.0,"[0, 73]",2015,12,18,1.0,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg
677698403548192770,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,9.0,10.0,Sadie,NaN,363.0,1332.0,"[0, 88]",2015,12,18,0.9,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg
677687604918272002,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,11.0,10.0,NaN,NaN,950.0,2681.0,"[0, 123]",2015,12,18,1.1,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg
675145476954566656,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,9.0,10.0,NaN,NaN,1011.0,2305.0,"[0, 138]",2015,12,11,0.9,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg
675135153782571009,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,5.0,10.0,Steven,NaN,542.0,1398.0,"[0, 98]",2015,12,11,0.5,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg
675111688094527488,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,8.0,10.0,Oliver,NaN,283.0,1042.0,"[0, 137]",2015,12,11,0.8,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg
675109292475830276,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,9.0,10.0,a,NaN,1259.0,3006.0,"[0, 137]",2015,12,11,0.9,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg
675047298674663426,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,11.0,10.0,a,NaN,366.0,1141.0,"[0, 117]",2015,12,10,1.1,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg
675146535592706048,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,7.0,10.0,Coops,NaN,349.0,1300.0,"[0, 98]",2015,12,11,0.7,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg
675015141583413248,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,10.0,10.0,Moe,NaN,1335.0,2918.0,"[0, 139]",2015,12,10,1.0,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg
675003128568291329,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12.0,10.0,Laela,NaN,517.0,1672.0,"[0, 140]",2015,12,10,1.2,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg
674999807681908736,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,13.0,10.0,NaN,NaN,1232.0,2433.0,"[0, 101]",2015,12,10,1.3,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg
674805413498527744,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10.0,10.0,NaN,NaN,391.0,934.0,"[0, 133]",2015,12,10,1.0,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg
674800520222154752,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,11.0,10.0,Tedders,NaN,949.0,3240.0,"[0, 137]",2015,12,10,1.1,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg
674793399141146624,I have found another. 13/10 https://t.co/HwroPYv8pY,13.0,10.0,NaN,NaN,1225.0,2697.0,"[0, 51]",2015,12,10,1.3,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg
674790488185167872,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,13.0,10.0,NaN,NaN,278.0,1180.0,"[0, 47]",2015,12,10,1.3,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg
674788554665512960,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9.0,10.0,Maggie,NaN,230.0,871.0,"[0, 128]",2015,12,10,0.9,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg
675147105808306176,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10.0,10.0,NaN,NaN,273.0,1026.0,"[0, 128]",2015,12,11,1.0,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg
675153376133427200,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,1.0,10.0,NaN,NaN,2734.0,6072.0,"[0, 121]",2015,12,11,0.1,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg
675531475945709568,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10.0,10.0,Ellie,NaN,428.0,1276.0,"[0, 140]",2015,12,12,1.0,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg
675522403582218240,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10.0,10.0,Sammy,NaN,316.0,1122.0,"[0, 134]",2015,12,12,1.0,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg
675517828909424640,12/10 stay woke https://t.co/XDiQw4Akiw,12.0,10.0,NaN,NaN,507.0,1414.0,"[0, 39]",2015,12,12,1.2,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg
675501075957489664,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",13.0,10.0,NaN,NaN,6485.0,18482.0,"[0, 104]",2015,12,12,1.3,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg
675497103322386432,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11.0,10.0,Reggie,NaN,1443.0,3397.0,"[0, 136]",2015,12,12,1.1,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg
675489971617296384,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10.0,10.0,NaN,NaN,672.0,1406.0,"[0, 136]",2015,12,12,1.0,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg
675149409102012420,holy shit 12/10 https://t.co/p6O8X93bTQ,12.0,10.0,NaN,NaN,1878.0,4037.0,"[0, 39]",2015,12,11,1.2,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg
675483430902214656,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,5.0,10.0,NaN,NaN,1081.0,1985.0,"[0, 137]",2015,12,12,0.5,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg
675372240448454658,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13.0,10.0,NaN,NaN,563.0,1838.0,"[0, 72]",2015,12,11,1.3,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg
675362609739206656,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,12.0,10.0,Daisy,NaN,262.0,1136.0,"[0, 131]",2015,12,11,1.2,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg
675354435921575936,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,13.0,10.0,NaN,NaN,18963.0,35178.0,"[0, 59]",2015,12,11,1.3,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg
675349384339542016,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,13.0,10.0,NaN,NaN,2532.0,4237.0,"[0, 58]",2015,12,11,1.3,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg
675166823650848770,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,10.0,10.0,Arnold,NaN,1795.0,3920.0,"[0, 138]",2015,12,11,1.0,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg
675432746517426176,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12.0,10.0,NaN,NaN,627.0,1623.0,"[0, 79]",2015,12,11,1.2,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg
675534494439489536,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11.0,10.0,a,NaN,470.0,1953.0,"[0, 112]",2015,12,12,1.1,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg
674781762103414784,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,8.0,10.0,NaN,NaN,1335.0,2169.0,"[0, 134]",2015,12,10,0.8,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg
674767892831932416,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,12.0,10.0,NaN,NaN,883.0,1981.0,"[0, 139]",2015,12,10,1.2,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg
674422304705744896,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,12.0,10.0,Ava,NaN,592.0,1536.0,"[0, 94]",2015,12,9,1.2,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg
674416750885273600,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,10.0,10.0,Jonah,NaN,157.0,731.0,"[0, 133]",2015,12,9,1.0,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg
674410619106390016,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,10.0,10.0,Lenny,NaN,515.0,1289.0,"[0, 91]",2015,12,9,1.0,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg
674394782723014656,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,8.0,10.0,Gary,NaN,635.0,1607.0,"[0, 110]",2015,12,9,0.8,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg
674372068062928900,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,10.0,10.0,Chesney,NaN,346.0,931.0,"[0, 144]",2015,12,8,1.0,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg
674330906434379776,"13/10
@ABC7",13.0,10.0,NaN,NaN,83.0,602.0,"[0, 11]",2015,12,8,1.3,
674436901579923456,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,9.0,10.0,Bailey,NaN,426.0,1198.0,"[0, 139]",2015,12,9,0.9,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg
674291837063053312,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,11.0,10.0,Kenny,NaN,6533.0,15817.0,"[0, 92]",2015,12,8,1.1,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg
674271431610523648,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",10.0,10.0,NaN,NaN,800.0,1682.0,"[0, 62]",2015,12,8,1.0,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg
674269164442398721,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",8.0,10.0,Bob,NaN,255.0,961.0,"[0, 140]",2015,12,8,0.8,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg
674265582246694913,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,2.0,10.0,Henry,NaN,936.0,1766.0,"[0, 138]",2015,12,8,0.2,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg
674255168825880576,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10.0,10.0,Bobbay,NaN,619.0,1581.0,"[0, 77]",2015,12,8,1.0,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg
674307341513269249,This is life-changing. 12/10 https://t.co/SroTpI6psB,12.0,10.0,life,NaN,7641.0,12129.0,"[0, 52]",2015,12,8,1.2,
674606911342424069,The 13/10 also takes into account this impeccable yard. Louis is great but the future dad in me can't ignore that luscious green grass,13.0,10.0,NaN,NaN,115.0,1013.0,"[0, 134]",2015,12,9,1.3,
674764817387900928,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,10.0,10.0,NaN,NaN,263.0,852.0,"[0, 140]",2015,12,10,1.0,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg
674754018082705410,Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,12.0,10.0,NaN,NaN,488.0,1456.0,"[0, 89]",2015,12,10,1.2,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg
674752233200820224,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,12.0,10.0,NaN,NaN,516.0,1580.0,"[0, 104]",2015,12,10,1.2,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg
674743008475090944,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10.0,10.0,Sophie,NaN,607.0,1514.0,"[0, 98]",2015,12,10,1.0,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg
674742531037511680,Some clarification is required. The dog is singing Cher and that is more than worthy of an 11/10. Thank you,11.0,10.0,NaN,NaN,55.0,527.0,"[0, 107]",2015,12,10,1.1,
674739953134403584,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",11.0,10.0,NaN,NaN,437.0,1194.0,"[0, 69]",2015,12,9,1.1,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg
674468880899788800,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,13.0,10.0,Louis,NaN,2275.0,6676.0,"[0, 91]",2015,12,9,1.3,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg
674670581682434048,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,9.0,10.0,Jeb,NaN,729.0,1751.0,"[0, 143]",2015,12,9,0.9,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg
674664755118911488,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,10.0,10.0,Rodman,NaN,276.0,994.0,"[0, 139]",2015,12,9,1.0,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg
674646392044941312,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,5.0,10.0,NaN,NaN,557.0,1533.0,"[0, 141]",2015,12,9,0.5,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg
674644256330530816,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,11.0,10.0,NaN,NaN,311.0,1111.0,"[0, 77]",2015,12,9,1.1,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg
674632714662858753,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,5.0,10.0,NaN,NaN,637.0,1617.0,"[0, 140]",2015,12,9,0.5,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg
674690135443775488,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,3.0,10.0,Patrick,NaN,510.0,1237.0,"[0, 139]",2015,12,9,0.3,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg
674075285688614912,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11.0,10.0,Mitch,NaN,316.0,1047.0,"[0, 121]",2015,12,8,1.1,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg
675706639471788032,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10.0,10.0,a,NaN,106.0,693.0,"[0, 140]",2015,12,12,1.0,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg
675710890956750848,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12.0,10.0,Lenny,NaN,928.0,2046.0,"[0, 131]",2015,12,12,1.2,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg
676957860086095872,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,10.0,10.0,NaN,NaN,907.0,2395.0,"[0, 80]",2015,12,16,1.0,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg
676949632774234114,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,8.0,10.0,Tyrus,NaN,448.0,1413.0,"[0, 140]",2015,12,16,0.8,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg
676948236477857792,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,6.0,10.0,Karl,NaN,980.0,2354.0,"[0, 77]",2015,12,16,0.6,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg
676946864479084545,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,12.0,10.0,NaN,NaN,426.0,1844.0,"[0, 120]",2015,12,16,1.2,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg
676942428000112642,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,9.0,10.0,NaN,NaN,855.0,2261.0,"[0, 76]",2015,12,16,0.9,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg
676975532580409345,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,11.0,10.0,Cooper,NaN,1203.0,3015.0,"[0, 135]",2015,12,16,1.1,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg
676864501615042560,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,10.0,10.0,Ash,NaN,808.0,2294.0,"[0, 139]",2015,12,15,1.0,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg
676821958043033607,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,11.0,10.0,NaN,NaN,17605.0,25124.0,"[0, 89]",2015,12,15,1.1,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg
676811746707918848,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,9.0,10.0,Penny,NaN,469.0,1536.0,"[0, 143]",2015,12,15,0.9,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg
676776431406465024,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",10.0,10.0,NaN,NaN,2249.0,5405.0,"[0, 117]",2015,12,15,1.0,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg
676897532954456065,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,5.0,10.0,NaN,NaN,817.0,2426.0,"[0, 138]",2015,12,15,0.5,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg
676613908052996102,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,12.0,10.0,the,NaN,219.0,1183.0,"[0, 90]",2015,12,15,1.2,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg
677187300187611136,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,9.0,10.0,NaN,NaN,1033.0,2981.0,"[0, 139]",2015,12,16,0.9,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg
677673981332312066,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,9.0,10.0,NaN,NaN,1677.0,3603.0,"[0, 137]",2015,12,18,0.9,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg
